sample_id,phi_prediction,phi_response,oracle_model_to_route
grade-school-math.dev.2254,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.4928,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
grade-school-math.dev.4543,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.280,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.6510,gpt-4-1106-preview,gpt-4-1106-preview,gpt-4-1106-preview
grade-school-math.dev.258,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.5533,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.1434,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.20,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.191,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.2883,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.3953,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.4267,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
grade-school-math.dev.1618,gpt-4-1106-preview,gpt-4-1106-preview,gpt-3.5-turbo-1106
grade-school-math.dev.1845,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.5944,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.4515,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,meta/code-llama-instruct-34b-chat
grade-school-math.dev.6007,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.4130,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.7184,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.7195,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.978,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.675,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.6672,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.1824,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.10,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.1359,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.2493,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.6260,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.327,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.1566,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
grade-school-math.dev.3407,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.2281,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.2783,gpt-4-1106-preview,gpt-4-1106-preview,gpt-3.5-turbo-1106
grade-school-math.dev.7442,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.6381,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.807,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.5942,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.5284,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.5697,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.4419,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.3492,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,gpt-3.5-turbo-1106
grade-school-math.dev.4577,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.1218,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.5831,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.1464,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.1827,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.5404,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.179,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.3607,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.4785,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
grade-school-math.dev.5653,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.790,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.31,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.103,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.255,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.4517,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,claude-instant-v1
grade-school-math.dev.1743,gpt-4-1106-preview,gpt-4-1106-preview,meta/code-llama-instruct-34b-chat
grade-school-math.dev.996,gpt-4-1106-preview,gpt-4-1106-preview,claude-v2
grade-school-math.dev.5272,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.6113,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.5036,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.3937,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.1,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.180,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.4730,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.1992,gpt-4-1106-preview,gpt-4-1106-preview,meta/llama-2-70b-chat
grade-school-math.dev.4732,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.7241,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.6854,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.2268,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
grade-school-math.dev.1571,gpt-4-1106-preview,gpt-4-1106-preview,gpt-3.5-turbo-1106
grade-school-math.dev.4598,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.26,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.1031,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.4922,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.896,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
grade-school-math.dev.842,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.6775,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,meta/llama-2-70b-chat
grade-school-math.dev.6415,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.917,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.1891,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,claude-instant-v1
grade-school-math.dev.4461,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,claude-instant-v1
grade-school-math.dev.7433,gpt-4-1106-preview,gpt-4-1106-preview,meta/code-llama-instruct-34b-chat
grade-school-math.dev.128,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.2180,gpt-4-1106-preview,gpt-4-1106-preview,claude-v2
grade-school-math.dev.5776,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.6945,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.4862,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
grade-school-math.dev.1644,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.2888,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.1874,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.2539,gpt-4-1106-preview,gpt-4-1106-preview,meta/llama-2-70b-chat
grade-school-math.dev.2928,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.598,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
grade-school-math.dev.6772,gpt-4-1106-preview,gpt-4-1106-preview,meta/code-llama-instruct-34b-chat
grade-school-math.dev.6764,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,gpt-3.5-turbo-1106
grade-school-math.dev.230,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,gpt-3.5-turbo-1106
grade-school-math.dev.2300,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.4589,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.6532,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.1986,gpt-4-1106-preview,gpt-4-1106-preview,meta/code-llama-instruct-34b-chat
grade-school-math.dev.3783,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.375,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.7214,gpt-4-1106-preview,gpt-4-1106-preview,meta/llama-2-70b-chat
grade-school-math.dev.4312,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,meta/llama-2-70b-chat
grade-school-math.dev.4697,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,meta/llama-2-70b-chat
grade-school-math.dev.7027,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.7133,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.3354,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
grade-school-math.dev.2150,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.1677,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.5705,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat
grade-school-math.dev.1907,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.2621,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.1093,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.5220,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.3253,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.514,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.2915,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.5585,gpt-4-1106-preview,gpt-4-1106-preview,meta/code-llama-instruct-34b-chat
grade-school-math.dev.1252,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.4005,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.3131,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
grade-school-math.dev.4484,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.6705,gpt-4-1106-preview,gpt-4-1106-preview,claude-v2
grade-school-math.dev.194,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.7083,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.3454,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,gpt-4-1106-preview
grade-school-math.dev.1567,gpt-4-1106-preview,gpt-4-1106-preview,gpt-3.5-turbo-1106
grade-school-math.dev.134,gpt-4-1106-preview,gpt-4-1106-preview,meta/llama-2-70b-chat
grade-school-math.dev.1739,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
grade-school-math.dev.3286,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
grade-school-math.dev.1666,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.2889,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.1767,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,meta/llama-2-70b-chat
grade-school-math.dev.7143,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat
grade-school-math.dev.596,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.6748,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,gpt-3.5-turbo-1106
grade-school-math.dev.1710,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
grade-school-math.dev.3317,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.5444,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
grade-school-math.dev.3275,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.5183,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.2321,mistralai/mistral-7b-chat,mistralai/mistral-7b-chat,meta/llama-2-70b-chat
grade-school-math.dev.3251,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.136,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,meta/code-llama-instruct-34b-chat
grade-school-math.dev.2909,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.775,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.1114,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.3536,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mixtral-8x7b-chat
grade-school-math.dev.5701,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.4363,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.6514,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.6829,gpt-4-1106-preview,gpt-4-1106-preview,zero-one-ai/Yi-34B-Chat
grade-school-math.dev.1245,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,meta/code-llama-instruct-34b-chat
grade-school-math.dev.6741,gpt-4-1106-preview,gpt-4-1106-preview,claude-instant-v1
grade-school-math.dev.615,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,gpt-3.5-turbo-1106
grade-school-math.dev.3751,gpt-4-1106-preview,gpt-4-1106-preview,meta/llama-2-70b-chat
grade-school-math.dev.1470,gpt-4-1106-preview,gpt-4-1106-preview,meta/code-llama-instruct-34b-chat
grade-school-math.dev.4686,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.5326,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.4167,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.1491,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mistral-7b-chat
grade-school-math.dev.2542,gpt-4-1106-preview,gpt-4-1106-preview,WizardLM/WizardLM-13B-V1.2
grade-school-math.dev.6105,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat,meta/llama-2-70b-chat
grade-school-math.dev.1717,gpt-4-1106-preview,gpt-4-1106-preview,claude-v1
grade-school-math.dev.1525,meta/code-llama-instruct-34b-chat,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.4382,meta/code-llama-instruct-34b-chat,mistralai/mixtral-8x7b-chat,mistralai/mixtral-8x7b-chat
grade-school-math.dev.2252,gpt-4-1106-preview,gpt-4-1106-preview,mistralai/mistral-7b-chat
